date,tavg,prcp,tsun,is_holiday,SKU,sale_percent,month,day_of_week,mmdd,price_per_unit
2025-11-25,3.6,7.1,17.0,False,92092,0.0,11,1,11-25,497.58500000000004
2025-11-25,3.6,7.1,17.0,False,92096,0.0,11,1,11-25,482.42333333333335
2025-11-25,3.6,7.1,17.0,False,92098,0.0,11,1,11-25,531.51
2025-11-25,3.6,7.1,17.0,False,9210,0.2,11,1,11-25,805.4475
2025-11-25,3.6,7.1,17.0,False,92104,0.0,11,1,11-25,869.3733333333333
2025-11-25,3.6,7.1,17.0,False,92106,0.0,11,1,11-25,812.36
2025-11-25,3.6,7.1,17.0,False,92108,0.0,11,1,11-25,732.1
2025-11-25,3.6,7.1,17.0,False,9311dx,0.2,11,1,11-25,200.44221212121212
2025-11-25,3.6,7.1,17.0,False,9311fz,0.2,11,1,11-25,175.68601449275363
2025-11-25,3.6,7.1,17.0,False,9311sf,0.2,11,1,11-25,219.22774074074076
2025-11-25,3.6,7.1,17.0,False,9311ub,0.2,11,1,11-25,131.4649152542373
2025-11-25,3.6,7.1,17.0,False,9312dx,0.2,11,1,11-25,229.99238486842106
2025-11-25,3.6,7.1,17.0,False,9312fz,0.2,11,1,11-25,200.70763661202184
2025-11-25,3.6,7.1,17.0,False,9312sf,0.2,11,1,11-25,257.0764247311828
2025-11-25,3.6,7.1,17.0,False,9312ub,0.2,11,1,11-25,154.1826170411985
2025-11-25,3.6,7.1,17.0,False,9313dx,0.2,11,1,11-25,187.16400000000002
2025-11-25,3.6,7.1,17.0,False,9313fz,0.2,11,1,11-25,159.33333333333334
2025-11-25,3.6,7.1,17.0,False,9313sf,0.2,11,1,11-25,209.89708333333334
2025-11-25,3.6,7.1,17.0,False,9313ub,0.2,11,1,11-25,122.01270833333334
2025-11-25,3.6,7.1,17.0,False,9314dx,0.2,11,1,11-25,212.51850362318842
2025-11-25,3.6,7.1,17.0,False,9314fz,0.2,11,1,11-25,188.69118055555555
2025-11-25,3.6,7.1,17.0,False,9314sf,0.2,11,1,11-25,247.90098039215687
2025-11-25,3.6,7.1,17.0,False,9314ub,0.2,11,1,11-25,145.92976875
2025-11-25,3.6,7.1,17.0,False,9316dx,0.2,11,1,11-25,140.37604166666668
2025-11-25,3.6,7.1,17.0,False,9316fz,0.2,11,1,11-25,123.622
2025-11-25,3.6,7.1,17.0,False,9316sf,0.2,11,1,11-25,152.5275
2025-11-25,3.6,7.1,17.0,False,9316ub,0.2,11,1,11-25,93.10185
2025-11-25,3.6,7.1,17.0,False,9317dx,0.2,11,1,11-25,92.47914285714286
2025-11-25,3.6,7.1,17.0,False,9317fz,0.2,11,1,11-25,81.735
2025-11-25,3.6,7.1,17.0,False,9317sf,0.2,11,1,11-25,104.92639880952382
2025-11-25,3.6,7.1,17.0,False,9317ub,0.2,11,1,11-25,63.74249999999999
2025-11-25,3.6,7.1,17.0,False,9318dx,0.2,11,1,11-25,150.0
2025-11-25,3.6,7.1,17.0,False,9318ub,0.2,11,1,11-25,88.33333333333333
2025-11-25,3.6,7.1,17.0,False,ga10111,0.0,11,1,11-25,97.56
2025-11-25,3.6,7.1,17.0,False,ga10112,0.0,11,1,11-25,125.886
2025-11-25,3.6,7.1,17.0,False,ga10113,0.0,11,1,11-25,144.314375
2025-11-25,3.6,7.1,17.0,False,ga1011sf,0.0,11,1,11-25,161.88333333333333
2025-11-25,3.6,7.1,17.0,False,ga10131,0.2,11,1,11-25,20.37388888888889
2025-11-25,3.6,7.1,17.0,False,ga10132,0.2,11,1,11-25,27.366969696969694
2025-11-25,3.6,7.1,17.0,False,ga10133,0.2,11,1,11-25,30.71240740740741
2025-11-25,3.6,7.1,17.0,False,ga1013sf,0.2,11,1,11-25,33.61
2025-11-25,3.6,7.1,17.0,False,ga10141,0.2,11,1,11-25,15.282450980392158
2025-11-25,3.6,7.1,17.0,False,ga10142,0.2,11,1,11-25,18.073333333333334
2025-11-25,3.6,7.1,17.0,False,ga10143,0.2,11,1,11-25,21.905714285714286
2025-11-25,3.6,7.1,17.0,False,ga10151,0.2,11,1,11-25,222.81370967741935
2025-11-25,3.6,7.1,17.0,False,ga10152,0.2,11,1,11-25,306.24861111111113
2025-11-25,3.6,7.1,17.0,False,ga10153,0.2,11,1,11-25,344.97953125
2025-11-25,3.6,7.1,17.0,False,ga1015sf,0.2,11,1,11-25,383.35
2025-11-25,3.6,7.1,17.0,False,ga10161,0.2,11,1,11-25,223.3226388888889
2025-11-25,3.6,7.1,17.0,False,ga10162,0.2,11,1,11-25,281.30833333333334
2025-11-25,3.6,7.1,17.0,False,ga10163,0.2,11,1,11-25,335.601
2025-11-25,3.6,7.1,17.0,False,ga1016sf,0.2,11,1,11-25,357.635
2025-11-25,3.6,7.1,17.0,False,ga10171,0.2,11,1,11-25,531.8227407407408
2025-11-25,3.6,7.1,17.0,False,ga10172,0.2,11,1,11-25,671.0657142857143
2025-11-25,3.6,7.1,17.0,False,ga10173,0.2,11,1,11-25,795.1084615384615
2025-11-25,3.6,7.1,17.0,False,ga1017sf,0.2,11,1,11-25,831.5619999999999
2025-11-25,3.6,7.1,17.0,False,ga10201,0.0,11,1,11-25,163.8675
2025-11-25,3.6,7.1,17.0,False,ga10202,0.0,11,1,11-25,177.01
2025-11-25,3.6,7.1,17.0,False,ga10211,0.0,11,1,11-25,99.33
2025-11-25,3.6,7.1,17.0,False,ga1021sf,0.0,11,1,11-25,160.27
2025-11-25,3.6,7.1,17.0,False,ga10261,0.0,11,1,11-25,103.35992009132421
2025-11-25,3.6,7.1,17.0,False,ga10262,0.0,11,1,11-25,134.78777777777776
2025-11-25,3.6,7.1,17.0,False,ga10263,0.0,11,1,11-25,151.54341269841268
2025-11-25,3.6,7.1,17.0,False,ga1026sf,0.0,11,1,11-25,175.794
2025-11-25,3.6,7.1,17.0,False,ga10271,0.2,11,1,11-25,274.67756097560977
2025-11-25,3.6,7.1,17.0,False,ga10272,0.2,11,1,11-25,396.43
2025-11-25,3.6,7.1,17.0,False,ga10273,0.2,11,1,11-25,412.6914
2025-11-25,3.6,7.1,17.0,False,ga1027sf,0.2,11,1,11-25,462.2546666666667
2025-11-25,3.6,7.1,17.0,False,ga10281,0.0,11,1,11-25,161.0904
2025-11-25,3.6,7.1,17.0,False,ga10282,0.0,11,1,11-25,238.225
2025-11-25,3.6,7.1,17.0,False,ga10283,0.0,11,1,11-25,275.5211764705882
2025-11-25,3.6,7.1,17.0,False,ga1028sf,0.0,11,1,11-25,278.3616666666667
2025-11-25,3.6,7.1,17.0,False,ga10291,0.2,11,1,11-25,311.5941860465116
2025-11-25,3.6,7.1,17.0,False,ga10292,0.2,11,1,11-25,421.89875
2025-11-25,3.6,7.1,17.0,False,ga10293,0.2,11,1,11-25,451.72833333333335
2025-11-25,3.6,7.1,17.0,False,ga10301,0.0,11,1,11-25,179.523
2025-11-25,3.6,7.1,17.0,False,ga10302,0.0,11,1,11-25,253.26142857142858
2025-11-25,3.6,7.1,17.0,False,ga10303,0.0,11,1,11-25,305.0464705882353
2025-11-25,3.6,7.1,17.0,False,ga1030sf,0.0,11,1,11-25,364.435
2025-11-25,3.6,7.1,17.0,False,ga10311,0.2,11,1,11-25,149.807988372093
2025-11-25,3.6,7.1,17.0,False,ga10312,0.2,11,1,11-25,206.6314955357143
2025-11-25,3.6,7.1,17.0,False,ga10313,0.2,11,1,11-25,224.4227470238095
2025-11-25,3.6,7.1,17.0,False,ga1031sf,0.2,11,1,11-25,258.45750000000004
2025-11-25,3.6,7.1,17.0,False,ga10321,0.2,11,1,11-25,156.60714285714286
2025-11-25,3.6,7.1,17.0,False,ga10322,0.2,11,1,11-25,197.44400000000002
2025-11-25,3.6,7.1,17.0,False,ga10323,0.2,11,1,11-25,240.375
2025-11-25,3.6,7.1,17.0,False,ga10331,0.2,11,1,11-25,182.71445121951217
2025-11-25,3.6,7.1,17.0,False,ga10332,0.2,11,1,11-25,264.0875
2025-11-25,3.6,7.1,17.0,False,ga10333,0.2,11,1,11-25,301.275
2025-11-25,3.6,7.1,17.0,False,ga1033sf,0.2,11,1,11-25,266.7558333333333
2025-11-25,3.6,7.1,17.0,False,ga11001,0.0,11,1,11-25,74.87
2025-11-25,3.6,7.1,17.0,False,ga11002,0.0,11,1,11-25,115.29666666666667
2025-11-25,3.6,7.1,17.0,False,sw10004,0.2,11,1,11-25,38.290757575757574
2025-11-25,3.6,7.1,17.0,False,sw100041,0.2,11,1,11-25,49.46108024691358
2025-11-25,3.6,7.1,17.0,False,sw100042,0.2,11,1,11-25,57.16393518518518
2025-11-25,3.6,7.1,17.0,False,sw100043,0.2,11,1,11-25,46.660625
2025-11-25,3.6,7.1,17.0,False,sw100044,0.2,11,1,11-25,57.537499999999994
2025-11-25,3.6,7.1,17.0,False,sw100045,0.2,11,1,11-25,62.78483333333334
2025-11-25,3.6,7.1,17.0,False,sw10017,0.2,11,1,11-25,38.62076530612245
2025-11-25,3.6,7.1,17.0,False,sw100171,0.2,11,1,11-25,49.72586805555556
2025-11-25,3.6,7.1,17.0,False,sw100172,0.2,11,1,11-25,56.16460087719298
2025-11-25,3.6,7.1,17.0,False,sw100173,0.2,11,1,11-25,46.144
2025-11-25,3.6,7.1,17.0,False,sw100174,0.2,11,1,11-25,52.63
2025-11-25,3.6,7.1,17.0,False,sw100175,0.2,11,1,11-25,65.603
2025-11-25,3.6,7.1,17.0,False,sw10018,0.2,11,1,11-25,38.01645
2025-11-25,3.6,7.1,17.0,False,sw100181,0.2,11,1,11-25,49.65525846280156
2025-11-25,3.6,7.1,17.0,False,sw100182,0.2,11,1,11-25,57.09616757436112
2025-11-25,3.6,7.1,17.0,False,sw100183,0.2,11,1,11-25,48.32
2025-11-25,3.6,7.1,17.0,False,sw100184,0.2,11,1,11-25,59.783
2025-11-25,3.6,7.1,17.0,False,sw100185,0.2,11,1,11-25,59.60333333333333
2025-11-25,3.6,7.1,17.0,False,sw10022,0.2,11,1,11-25,124.6375
2025-11-25,3.6,7.1,17.0,False,sw100221,0.2,11,1,11-25,150.625
2025-11-25,3.6,7.1,17.0,False,sw100222,0.2,11,1,11-25,174.4007142857143
2025-11-25,3.6,7.1,17.0,False,sw10036,0.2,11,1,11-25,54.1210559684143
2025-11-25,3.6,7.1,17.0,False,sw100361,0.2,11,1,11-25,47.60020029239766
2025-11-25,3.6,7.1,17.0,False,sw100362,0.2,11,1,11-25,37.401336158192095
2025-11-25,3.6,7.1,17.0,False,sw10037,0.2,11,1,11-25,74.05478876052585
2025-11-25,3.6,7.1,17.0,False,sw100371,0.2,11,1,11-25,66.30055167055167
2025-11-25,3.6,7.1,17.0,False,sw100372,0.2,11,1,11-25,49.903819395711494
2025-11-25,3.6,7.1,17.0,False,sw10038,0.2,11,1,11-25,37.84283333333333
2025-11-25,3.6,7.1,17.0,False,sw100381,0.2,11,1,11-25,49.36
2025-11-25,3.6,7.1,17.0,False,sw100382,0.2,11,1,11-25,57.034000000000006
2025-11-25,3.6,7.1,17.0,False,sz11011,0.0,11,1,11-25,67.858
2025-11-25,3.6,7.1,17.0,False,sz11012,0.0,11,1,11-25,57.985
2025-11-25,3.6,7.1,17.0,False,sz11021,0.0,11,1,11-25,60.715
2025-11-25,3.6,7.1,17.0,False,sz11022,0.0,11,1,11-25,56.534375
2025-11-25,3.6,7.1,17.0,False,sz11031,0.0,11,1,11-25,71.43
2025-11-25,3.6,7.1,17.0,False,sz11032,0.0,11,1,11-25,39.431875
2025-11-25,3.6,7.1,17.0,False,sz1103sf,0.0,11,1,11-25,72.89900738150737
2025-11-25,3.6,7.1,17.0,False,sz21011,0.0,11,1,11-25,74.79
2025-11-25,3.6,7.1,17.0,False,sz21012,0.0,11,1,11-25,74.37541666666668
2025-11-25,3.6,7.1,17.0,False,sz21022,0.0,11,1,11-25,59.83
2025-11-25,3.6,7.1,17.0,False,sz21031,0.0,11,1,11-25,108.12055555555555
2025-11-25,3.6,7.1,17.0,False,sz21032,0.0,11,1,11-25,74.79
2025-11-26,3.3,2.2,0.0,False,9101dx,0.2,11,2,11-26,1295.2285826771654
2025-11-26,3.3,2.2,0.0,False,9101fz,0.2,11,2,11-26,1119.5475000000001
2025-11-26,3.3,2.2,0.0,False,9101sf,0.2,11,2,11-26,1468.4381481481482
2025-11-26,3.3,2.2,0.0,False,9101ub,0.2,11,2,11-26,864.65
2025-11-26,3.3,2.2,0.0,False,9102dx,0.2,11,2,11-26,1937.4365482233502
2025-11-26,3.3,2.2,0.0,False,9102fz,0.2,11,2,11-26,1708.838735632184
2025-11-26,3.3,2.2,0.0,False,9102sf,0.2,11,2,11-26,2203.2852222222223
2025-11-26,3.3,2.2,0.0,False,9102ub,0.2,11,2,11-26,1304.9338628158844
2025-11-26,3.3,2.2,0.0,False,9103dx,0.2,11,2,11-26,2501.8198255813954
2025-11-26,3.3,2.2,0.0,False,9103fz,0.2,11,2,11-26,2178.157659574468
2025-11-26,3.3,2.2,0.0,False,9103sf,0.2,11,2,11-26,2809.242058823529
2025-11-26,3.3,2.2,0.0,False,9103ub,0.2,11,2,11-26,1674.7575609756097
2025-11-26,3.3,2.2,0.0,False,9104dx,0.2,11,2,11-26,4840.028333333333
2025-11-26,3.3,2.2,0.0,False,9104fz,0.2,11,2,11-26,4094.9314285714286
2025-11-26,3.3,2.2,0.0,False,9104sf,0.2,11,2,11-26,6243.613076923077
2025-11-26,3.3,2.2,0.0,False,9104ub,0.2,11,2,11-26,3246.7135483870966
2025-11-26,3.3,2.2,0.0,False,9105dx,0.2,11,2,11-26,3271.264
2025-11-26,3.3,2.2,0.0,False,9105fz,0.2,11,2,11-26,2779.6885714285713
2025-11-26,3.3,2.2,0.0,False,9105sf,0.2,11,2,11-26,4062.1066666666666
2025-11-26,3.3,2.2,0.0,False,9105ub,0.2,11,2,11-26,2083.0727777777774
2025-11-26,3.3,2.2,0.0,False,9106dx,0.2,11,2,11-26,2254.303
2025-11-26,3.3,2.2,0.0,False,9106sf,0.2,11,2,11-26,3578.51
2025-11-26,3.3,2.2,0.0,False,9106ub,0.2,11,2,11-26,1661.745
2025-11-26,3.3,2.2,0.0,False,9107dx,0.2,11,2,11-26,2876.0109523809524
2025-11-26,3.3,2.2,0.0,False,9107fz,0.2,11,2,11-26,2482.177
2025-11-26,3.3,2.2,0.0,False,9107sf,0.2,11,2,11-26,3455.3933333333334
2025-11-26,3.3,2.2,0.0,False,9107ub,0.2,11,2,11-26,1959.8014
2025-11-26,3.3,2.2,0.0,False,9108dx,0.0,11,2,11-26,2368.623076923077
2025-11-26,3.3,2.2,0.0,False,9108fz,0.0,11,2,11-26,2088.74
2025-11-26,3.3,2.2,0.0,False,9108sf,0.0,11,2,11-26,2337.5575
2025-11-26,3.3,2.2,0.0,False,9108ub,0.0,11,2,11-26,1586.465882352941
2025-11-26,3.3,2.2,0.0,False,9109dx,0.0,11,2,11-26,3611.7616666666663
2025-11-26,3.3,2.2,0.0,False,9109fz,0.0,11,2,11-26,3195.353333333333
2025-11-26,3.3,2.2,0.0,False,9109ub,0.0,11,2,11-26,2395.5416666666665
2025-11-26,3.3,2.2,0.0,False,9110dx,0.2,11,2,11-26,4054.1124999999997
2025-11-26,3.3,2.2,0.0,False,9110fz,0.2,11,2,11-26,3408.4925000000003
2025-11-26,3.3,2.2,0.0,False,9110sf,0.2,11,2,11-26,4442.86
2025-11-26,3.3,2.2,0.0,False,9110ub,0.2,11,2,11-26,2594.12
2025-11-26,3.3,2.2,0.0,False,9111dx,0.2,11,2,11-26,2039.886
2025-11-26,3.3,2.2,0.0,False,9111ub,0.2,11,2,11-26,1883.1950000000002
2025-11-26,3.3,2.2,0.0,False,9112dx,0.2,11,2,11-26,2355.121428571428
2025-11-26,3.3,2.2,0.0,False,9112fz,0.2,11,2,11-26,2080.155
2025-11-26,3.3,2.2,0.0,False,9112ub,0.2,11,2,11-26,2037.41875
2025-11-26,3.3,2.2,0.0,False,9114dx,0.0,11,2,11-26,2560.71
2025-11-26,3.3,2.2,0.0,False,9114fz,0.0,11,2,11-26,2038.4299999999996
2025-11-26,3.3,2.2,0.0,False,9114sf,0.0,11,2,11-26,2731.43
2025-11-26,3.3,2.2,0.0,False,9114ub,0.0,11,2,11-26,1402.98
2025-11-26,3.3,2.2,0.0,False,9115dx,0.0,11,2,11-26,3340.34
2025-11-26,3.3,2.2,0.0,False,9115fz,0.0,11,2,11-26,2894.96
2025-11-26,3.3,2.2,0.0,False,9115ub,0.0,11,2,11-26,2226.89
2025-11-26,3.3,2.2,0.0,False,9201,0.2,11,2,11-26,242.64372641509433
2025-11-26,3.3,2.2,0.0,False,92012,0.0,11,2,11-26,269.62947368421055
2025-11-26,3.3,2.2,0.0,False,92014,0.0,11,2,11-26,268.23400000000004
2025-11-26,3.3,2.2,0.0,False,92016,0.0,11,2,11-26,272.18
2025-11-26,3.3,2.2,0.0,False,92018,0.0,11,2,11-26,268.46173913043475
2025-11-26,3.3,2.2,0.0,False,9202,0.2,11,2,11-26,262.49352303523034
2025-11-26,3.3,2.2,0.0,False,92022,0.0,11,2,11-26,288.59
2025-11-26,3.3,2.2,0.0,False,92024,0.0,11,2,11-26,291.345
2025-11-26,3.3,2.2,0.0,False,92026,0.0,11,2,11-26,285.1877049180328
2025-11-26,3.3,2.2,0.0,False,92028,0.0,11,2,11-26,296.2933333333333
2025-11-26,3.3,2.2,0.0,False,9203,0.2,11,2,11-26,324.47482663316583
2025-11-26,3.3,2.2,0.0,False,92032,0.0,11,2,11-26,354.27
2025-11-26,3.3,2.2,0.0,False,92034,0.0,11,2,11-26,357.1340625
2025-11-26,3.3,2.2,0.0,False,92036,0.0,11,2,11-26,361.4188805970149
2025-11-26,3.3,2.2,0.0,False,92038,0.0,11,2,11-26,356.30052631578945
2025-11-26,3.3,2.2,0.0,False,9204,0.2,11,2,11-26,780.6685106382978
2025-11-26,3.3,2.2,0.0,False,92042,0.0,11,2,11-26,801.1227272727273
2025-11-26,3.3,2.2,0.0,False,92044,0.0,11,2,11-26,798.3075
2025-11-26,3.3,2.2,0.0,False,92046,0.0,11,2,11-26,866.4155555555556
2025-11-26,3.3,2.2,0.0,False,92048,0.0,11,2,11-26,855.775
2025-11-26,3.3,2.2,0.0,False,9205,0.2,11,2,11-26,508.5914285714286
2025-11-26,3.3,2.2,0.0,False,92052,0.0,11,2,11-26,527.745
2025-11-26,3.3,2.2,0.0,False,92054,0.0,11,2,11-26,591.4024999999999
2025-11-26,3.3,2.2,0.0,False,92056,0.0,11,2,11-26,562.2083333333334
2025-11-26,3.3,2.2,0.0,False,92058,0.0,11,2,11-26,557.39
2025-11-26,3.3,2.2,0.0,False,9206,0.2,11,2,11-26,295.9864285714285
2025-11-26,3.3,2.2,0.0,False,92062,0.0,11,2,11-26,330.67199999999997
2025-11-26,3.3,2.2,0.0,False,92064,0.0,11,2,11-26,346.64
2025-11-26,3.3,2.2,0.0,False,92066,0.0,11,2,11-26,332.774
2025-11-26,3.3,2.2,0.0,False,9207,0.2,11,2,11-26,431.7697777777778
2025-11-26,3.3,2.2,0.0,False,92072,0.0,11,2,11-26,460.36
2025-11-26,3.3,2.2,0.0,False,92074,0.0,11,2,11-26,493.6066666666666
2025-11-26,3.3,2.2,0.0,False,92076,0.0,11,2,11-26,447.331
2025-11-26,3.3,2.2,0.0,False,92078,0.0,11,2,11-26,455.86749999999995
2025-11-26,3.3,2.2,0.0,False,9208,0.2,11,2,11-26,350.26142857142855
2025-11-26,3.3,2.2,0.0,False,92082,0.0,11,2,11-26,332.77
2025-11-26,3.3,2.2,0.0,False,92084,0.0,11,2,11-26,331.385
2025-11-26,3.3,2.2,0.0,False,92086,0.0,11,2,11-26,332.77
2025-11-26,3.3,2.2,0.0,False,92088,0.0,11,2,11-26,374.438
2025-11-26,3.3,2.2,0.0,False,9209,0.2,11,2,11-26,480.0157142857143
2025-11-26,3.3,2.2,0.0,False,92092,0.0,11,2,11-26,497.58500000000004
2025-11-26,3.3,2.2,0.0,False,92096,0.0,11,2,11-26,482.42333333333335
2025-11-26,3.3,2.2,0.0,False,92098,0.0,11,2,11-26,531.51
2025-11-26,3.3,2.2,0.0,False,9210,0.2,11,2,11-26,805.4475
2025-11-26,3.3,2.2,0.0,False,92104,0.0,11,2,11-26,869.3733333333333
2025-11-26,3.3,2.2,0.0,False,92106,0.0,11,2,11-26,812.36
2025-11-26,3.3,2.2,0.0,False,92108,0.0,11,2,11-26,732.1
2025-11-26,3.3,2.2,0.0,False,9311dx,0.2,11,2,11-26,200.44221212121212
2025-11-26,3.3,2.2,0.0,False,9311fz,0.2,11,2,11-26,175.68601449275363
2025-11-26,3.3,2.2,0.0,False,9311sf,0.2,11,2,11-26,219.22774074074076
2025-11-26,3.3,2.2,0.0,False,9311ub,0.2,11,2,11-26,131.4649152542373
2025-11-26,3.3,2.2,0.0,False,9312dx,0.2,11,2,11-26,229.99238486842106
2025-11-26,3.3,2.2,0.0,False,9312fz,0.2,11,2,11-26,200.70763661202184
2025-11-26,3.3,2.2,0.0,False,9312sf,0.2,11,2,11-26,257.0764247311828
2025-11-26,3.3,2.2,0.0,False,9312ub,0.2,11,2,11-26,154.1826170411985
2025-11-26,3.3,2.2,0.0,False,9313dx,0.2,11,2,11-26,187.16400000000002
2025-11-26,3.3,2.2,0.0,False,9313fz,0.2,11,2,11-26,159.33333333333334
2025-11-26,3.3,2.2,0.0,False,9313sf,0.2,11,2,11-26,209.89708333333334
2025-11-26,3.3,2.2,0.0,False,9313ub,0.2,11,2,11-26,122.01270833333334
2025-11-26,3.3,2.2,0.0,False,9314dx,0.2,11,2,11-26,212.51850362318842
2025-11-26,3.3,2.2,0.0,False,9314fz,0.2,11,2,11-26,188.69118055555555
2025-11-26,3.3,2.2,0.0,False,9314sf,0.2,11,2,11-26,247.90098039215687
2025-11-26,3.3,2.2,0.0,False,9314ub,0.2,11,2,11-26,145.92976875
2025-11-26,3.3,2.2,0.0,False,9316dx,0.2,11,2,11-26,140.37604166666668
2025-11-26,3.3,2.2,0.0,False,9316fz,0.2,11,2,11-26,123.622
2025-11-26,3.3,2.2,0.0,False,9316sf,0.2,11,2,11-26,152.5275
2025-11-26,3.3,2.2,0.0,False,9316ub,0.2,11,2,11-26,93.10185
2025-11-26,3.3,2.2,0.0,False,9317dx,0.2,11,2,11-26,92.47914285714286
2025-11-26,3.3,2.2,0.0,False,9317fz,0.2,11,2,11-26,81.735
2025-11-26,3.3,2.2,0.0,False,9317sf,0.2,11,2,11-26,104.92639880952382
2025-11-26,3.3,2.2,0.0,False,9317ub,0.2,11,2,11-26,63.74249999999999
2025-11-26,3.3,2.2,0.0,False,9318dx,0.2,11,2,11-26,150.0
2025-11-26,3.3,2.2,0.0,False,9318ub,0.2,11,2,11-26,88.33333333333333
2025-11-26,3.3,2.2,0.0,False,ga10111,0.0,11,2,11-26,97.56
2025-11-26,3.3,2.2,0.0,False,ga10112,0.0,11,2,11-26,125.886
2025-11-26,3.3,2.2,0.0,False,ga10113,0.0,11,2,11-26,144.314375
2025-11-26,3.3,2.2,0.0,False,ga1011sf,0.0,11,2,11-26,161.88333333333333
2025-11-26,3.3,2.2,0.0,False,ga10131,0.2,11,2,11-26,20.37388888888889
2025-11-26,3.3,2.2,0.0,False,ga10132,0.2,11,2,11-26,27.366969696969694
2025-11-26,3.3,2.2,0.0,False,ga10133,0.2,11,2,11-26,30.71240740740741
2025-11-26,3.3,2.2,0.0,False,ga1013sf,0.2,11,2,11-26,33.61
2025-11-26,3.3,2.2,0.0,False,ga10141,0.2,11,2,11-26,15.282450980392158
2025-11-26,3.3,2.2,0.0,False,ga10142,0.2,11,2,11-26,18.073333333333334
2025-11-26,3.3,2.2,0.0,False,ga10143,0.2,11,2,11-26,21.905714285714286
2025-11-26,3.3,2.2,0.0,False,ga10151,0.2,11,2,11-26,222.81370967741935
2025-11-26,3.3,2.2,0.0,False,ga10152,0.2,11,2,11-26,306.24861111111113
2025-11-26,3.3,2.2,0.0,False,ga10153,0.2,11,2,11-26,344.97953125
2025-11-26,3.3,2.2,0.0,False,ga1015sf,0.2,11,2,11-26,383.35
2025-11-26,3.3,2.2,0.0,False,ga10161,0.2,11,2,11-26,223.3226388888889
2025-11-26,3.3,2.2,0.0,False,ga10162,0.2,11,2,11-26,281.30833333333334
2025-11-26,3.3,2.2,0.0,False,ga10163,0.2,11,2,11-26,335.601
2025-11-26,3.3,2.2,0.0,False,ga1016sf,0.2,11,2,11-26,357.635
2025-11-26,3.3,2.2,0.0,False,ga10171,0.2,11,2,11-26,531.8227407407408
2025-11-26,3.3,2.2,0.0,False,ga10172,0.2,11,2,11-26,671.0657142857143
2025-11-26,3.3,2.2,0.0,False,ga10173,0.2,11,2,11-26,795.1084615384615
2025-11-26,3.3,2.2,0.0,False,ga1017sf,0.2,11,2,11-26,831.5619999999999
2025-11-26,3.3,2.2,0.0,False,ga10201,0.0,11,2,11-26,163.8675
2025-11-26,3.3,2.2,0.0,False,ga10202,0.0,11,2,11-26,177.01
2025-11-26,3.3,2.2,0.0,False,ga10211,0.0,11,2,11-26,99.33
2025-11-26,3.3,2.2,0.0,False,ga1021sf,0.0,11,2,11-26,160.27
2025-11-26,3.3,2.2,0.0,False,ga10261,0.0,11,2,11-26,103.35992009132421
2025-11-26,3.3,2.2,0.0,False,ga10262,0.0,11,2,11-26,134.78777777777776
2025-11-26,3.3,2.2,0.0,False,ga10263,0.0,11,2,11-26,151.54341269841268
2025-11-26,3.3,2.2,0.0,False,ga1026sf,0.0,11,2,11-26,175.794
2025-11-26,3.3,2.2,0.0,False,ga10271,0.2,11,2,11-26,274.67756097560977
2025-11-26,3.3,2.2,0.0,False,ga10272,0.2,11,2,11-26,396.43
2025-11-26,3.3,2.2,0.0,False,ga10273,0.2,11,2,11-26,412.6914
2025-11-26,3.3,2.2,0.0,False,ga1027sf,0.2,11,2,11-26,462.2546666666667
2025-11-26,3.3,2.2,0.0,False,ga10281,0.0,11,2,11-26,161.0904
2025-11-26,3.3,2.2,0.0,False,ga10282,0.0,11,2,11-26,238.225
2025-11-26,3.3,2.2,0.0,False,ga10283,0.0,11,2,11-26,275.5211764705882
2025-11-26,3.3,2.2,0.0,False,ga1028sf,0.0,11,2,11-26,278.3616666666667
2025-11-26,3.3,2.2,0.0,False,ga10291,0.2,11,2,11-26,311.5941860465116
2025-11-26,3.3,2.2,0.0,False,ga10292,0.2,11,2,11-26,421.89875
2025-11-26,3.3,2.2,0.0,False,ga10293,0.2,11,2,11-26,451.72833333333335
2025-11-26,3.3,2.2,0.0,False,ga10301,0.0,11,2,11-26,179.523
2025-11-26,3.3,2.2,0.0,False,ga10302,0.0,11,2,11-26,253.26142857142858
2025-11-26,3.3,2.2,0.0,False,ga10303,0.0,11,2,11-26,305.0464705882353
2025-11-26,3.3,2.2,0.0,False,ga1030sf,0.0,11,2,11-26,364.435
2025-11-26,3.3,2.2,0.0,False,ga10311,0.2,11,2,11-26,149.807988372093
2025-11-26,3.3,2.2,0.0,False,ga10312,0.2,11,2,11-26,206.6314955357143
2025-11-26,3.3,2.2,0.0,False,ga10313,0.2,11,2,11-26,224.4227470238095
2025-11-26,3.3,2.2,0.0,False,ga1031sf,0.2,11,2,11-26,258.45750000000004
2025-11-26,3.3,2.2,0.0,False,ga10321,0.2,11,2,11-26,156.60714285714286
2025-11-26,3.3,2.2,0.0,False,ga10322,0.2,11,2,11-26,197.44400000000002
2025-11-26,3.3,2.2,0.0,False,ga10323,0.2,11,2,11-26,240.375
2025-11-26,3.3,2.2,0.0,False,ga10331,0.2,11,2,11-26,182.71445121951217
2025-11-26,3.3,2.2,0.0,False,ga10332,0.2,11,2,11-26,264.0875
2025-11-26,3.3,2.2,0.0,False,ga10333,0.2,11,2,11-26,301.275
